주소_변환,주소_변환2
서울시 양천구 신정1동 목동신시가지 9단지 관리동내,서울특별시 양천구 목동서로 340 목동신시가지아파트9단지
서울 종로구 공평동 한국스탠다드차타드은행 본점 100번지,서울특별시 종로구 종로 47 제일은행본점
서울 종로구 공평동 한국스탠다드차타드은행 본점건물,서울특별시 종로구 종로 47 제일은행본점
서울 광진구 노유2동 237－10,서울특별시 광진구 뚝섬로 503 국민은행자양동지점
서울특별시 성북구 안암동5가고려대이공대 과학도서관지하,서울특별시 성북구 안암로 145 고려대학교 서울캠퍼스
서울마포구상암동DMC구역 아이－2블럭팬택빌딩12－15층,서울특별시 마포구 성암로 179 팬택빌딩 12층
서울마포구상암동DMC구역 아이－2블럭팬택빌딩12－15층,서울특별시 마포구 성암로 179 팬택빌딩 12층
서울 종로 낙원 141,서울특별시 종로구 수표로 120
서울 영등포구 여의도동 알리안츠타워 17층,서울특별시 영등포구 의사당대로 147
서울 영등포구 여의도동 세우회빌딩 5층,서울특별시 영등포구 여의공원로 115 세우빌딩
서울 영등포구 문래동6가 에이스하이테크시티2,서울특별시 영등포구 선유로13길 25
서울특별시 금천구 디지털로 1 7 7,서울특별시 금천구 디지털로 177
서울 강북구 수유4동 316－2,서울특별시 강북구 삼양로123길 1 삼원빌딩
서울 도봉구 창1동 715－1,서울특별시 도봉구 창5동 715-1
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 중구 남대문로5가 서울스퀘어B 5층,서울특별시 중구 한강대로 416 서울스퀘어
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 서대문구 신촌동 세브란스 병원내,서울특별시 서대문구 연세로 50-1 연세의료원
서울 성동구 성수2가 281－13,서울특별시 성동구 광나루로 324 우리은행화양동지점
서울 강남구 도곡동 755 한솔필리아,서울특별시 강남구 역삼로 310 한솔필리아
서울 동대문구 청량1동 235－6,서울특별시 동대문구 왕산로 239
서울 서대문구 연희3동 168－6,서울특별시 서대문구 연희로 248 서대문구청
서울 노원구 상계6．7동 상계백병원1층,서울특별시 노원구 동일로 1342 상계백병원 
서울 종로구 원남동 158－23,서울특별시 종로구 창경궁로 136 보령빌딩
서울 서초구 서초4동 아크로비스타상가 101호,서울특별시 서초구 서초중앙로 188
서울 동봉구 방학동 654 －22,서울특별시 도봉구 도봉로 707
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 외환서비스센터,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 일반사무관리부,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 점포개발부,서울특별시 중구 소공로 51 우리은행
서울 영등포구 영등포동4가 금융소비자보호센터,서울특별시 영등포구 여의대로 38 금융감독원
서울 중구 회현동1가 우리은행본점,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 상품개발부,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 203,서울특별시 중구 소공로 51 우리은행
서울 강남구 포이동 217－1 영독빌딩 4층 전체,서울특별시 강남구 개포로 230 영독빌딩
서울 마포구 신수동 서강대학교 동문회관 1층,서울특별시 마포구 백범로 35 서강대학교 
서울 마포구 상암동 택지개발지구 누리꿈스퀘어빌딩,서울특별시 마포구 월드컵북로 396
서울 중구 회현동1가 우리은행본점 IT지원단,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 203번지,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 중소기업지원센터,서울특별시 중구 소공로 51 우리은행
서울 중구 회현동1가 우리은행본점 203번지,서울특별시 중구 소공로 51 우리은행
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
